Season,TeamID,avg_points,avg_points_allowed,fg_percent,three_p_percent,ft_percent,avg_rebounds,avg_assists,avg_turnovers,avg_steals,avg_blocks,avg_fouls
2010,3102,51.82142857142857,71.78571428571429,0.3602150537634409,0.28444444444444444,0.6783783783783783,32.0,10.25,17.714285714285715,6.035714285714286,0.6428571428571429,14.964285714285714
2010,3103,62.233333333333334,59.63333333333333,0.402291917973462,0.3155080213903743,0.70578231292517,37.766666666666666,13.433333333333334,18.266666666666666,8.033333333333333,2.4,17.533333333333335
2010,3104,64.13793103448276,67.0,0.39811215991116045,0.29508196721311475,0.6160164271047228,40.41379310344828,13.10344827586207,19.17241379310345,7.379310344827586,2.9310344827586206,20.413793103448278
2010,3105,60.77777777777778,64.74074074074075,0.40058266569555717,0.30711610486891383,0.6986301369863014,37.03703703703704,9.74074074074074,25.037037037037038,8.777777777777779,5.148148148148148,19.14814814814815
2010,3106,55.13793103448276,57.41379310344828,0.34808067664281067,0.2805755395683453,0.6479885057471264,39.758620689655174,11.482758620689655,20.103448275862068,8.03448275862069,4.482758620689655,22.06896551724138
2010,3107,56.4,61.8,0.3337066069428891,0.2905982905982906,0.6286701208981001,38.63333333333333,9.433333333333334,16.9,9.4,3.0,16.2
2010,3108,60.357142857142854,70.28571428571429,0.3417647058823529,0.2972972972972973,0.6300309597523219,33.67857142857143,10.571428571428571,20.535714285714285,11.464285714285714,1.1071428571428572,22.857142857142858
2010,3110,60.42857142857143,54.38095238095238,0.4001766784452297,0.3052959501557632,0.7507082152974505,36.095238095238095,11.476190476190476,15.19047619047619,7.9523809523809526,3.9047619047619047,14.571428571428571
2010,3111,66.41935483870968,63.83870967741935,0.43329718004338397,0.3463541666666667,0.6368932038834951,41.935483870967744,15.935483870967742,21.225806451612904,9.935483870967742,6.516129032258065,20.032258064516128
2010,3112,65.41935483870968,66.51612903225806,0.4198300283286119,0.31069958847736623,0.6833910034602076,38.29032258064516,12.0,18.225806451612904,7.32258064516129,2.967741935483871,15.516129032258064
2010,3113,62.56666666666667,59.733333333333334,0.4166161309884779,0.2912280701754386,0.6862745098039216,37.166666666666664,13.233333333333333,19.433333333333334,9.066666666666666,4.2,18.566666666666666
2010,3114,66.84375,52.40625,0.44854155200880574,0.3181818181818182,0.6977152899824253,34.6875,15.40625,12.25,9.0625,2.3125,16.71875
2010,3115,63.36666666666667,73.1,0.3749287749287749,0.25933609958506226,0.6715328467153284,38.43333333333333,11.733333333333333,22.633333333333333,10.066666666666666,3.0,23.266666666666666
2010,3116,64.93333333333334,67.36666666666666,0.4011049723756906,0.3037037037037037,0.6902286902286903,38.06666666666667,12.633333333333333,18.333333333333332,9.3,4.333333333333333,17.433333333333334
2010,3117,65.03333333333333,69.13333333333334,0.3783494105037513,0.29971181556195964,0.6541353383458647,40.86666666666667,11.566666666666666,18.733333333333334,9.433333333333334,4.0,17.233333333333334
2010,3119,52.291666666666664,58.75,0.35797665369649806,0.2733990147783251,0.6726726726726727,35.75,9.875,17.208333333333332,6.458333333333333,3.125,16.416666666666668
2010,3120,61.83870967741935,62.16129032258065,0.41818181818181815,0.3201058201058201,0.588021778584392,39.774193548387096,13.483870967741936,16.93548387096774,5.967741935483871,5.129032258064516,14.774193548387096
2010,3122,66.1875,71.78125,0.387216059165346,0.2697768762677485,0.6865079365079365,40.78125,10.15625,18.28125,7.25,2.90625,17.40625
2010,3123,67.06451612903226,67.35483870967742,0.4194798007747648,0.3309982486865149,0.7164750957854407,38.483870967741936,13.774193548387096,18.967741935483872,7.67741935483871,3.032258064516129,18.580645161290324
2010,3124,72.09375,56.84375,0.4631170271769273,0.2851985559566787,0.7265625,43.25,14.6875,16.875,6.96875,7.25,14.125
2010,3125,64.6896551724138,66.24137931034483,0.3619489559164733,0.3125,0.7037037037037037,39.51724137931034,12.724137931034482,14.862068965517242,6.0,3.586206896551724,17.75862068965517
2010,3126,60.464285714285715,67.53571428571429,0.36798991808443604,0.3241106719367589,0.6514705882352941,38.714285714285715,10.928571428571429,19.714285714285715,8.178571428571429,2.607142857142857,17.964285714285715
2010,3127,61.46666666666667,63.833333333333336,0.3814139110604333,0.36177474402730375,0.6349892008639308,37.666666666666664,11.533333333333333,15.633333333333333,7.666666666666667,2.533333333333333,15.9
2010,3129,70.16666666666667,68.0,0.399468085106383,0.29245283018867924,0.6989079563182528,41.5,11.833333333333334,17.1,9.333333333333334,4.0,18.2
2010,3130,69.0,65.40625,0.44122383252818037,0.3315696649029982,0.7673469387755102,38.0625,15.09375,18.03125,6.0,3.25,16.21875
2010,3131,64.83333333333333,64.76666666666667,0.3710128707330722,0.3372681281618887,0.6768982229402262,38.4,12.9,15.2,7.8,3.2333333333333334,16.6
2010,3132,73.72727272727273,60.121212121212125,0.42782969885773625,0.38396624472573837,0.7585185185185185,37.63636363636363,14.727272727272727,15.636363636363637,8.363636363636363,3.393939393939394,16.151515151515152
2010,3133,62.93103448275862,63.51724137931034,0.42200124300807956,0.31893004115226337,0.5920303605313093,41.13793103448276,14.10344827586207,21.517241379310345,8.03448275862069,5.103448275862069,19.137931034482758
2010,3135,53.32142857142857,64.28571428571429,0.3243408951563458,0.23580786026200873,0.697228144989339,37.357142857142854,9.25,18.642857142857142,9.607142857142858,2.6785714285714284,18.642857142857142
2010,3136,63.58620689655172,65.34482758620689,0.3755274261603376,0.3404669260700389,0.6833602584814217,41.41379310344828,13.620689655172415,20.448275862068964,6.689655172413793,3.3793103448275863,17.93103448275862
2010,3137,52.63157894736842,62.0,0.4,0.29292929292929293,0.6190476190476191,37.26315789473684,11.736842105263158,22.473684210526315,6.631578947368421,3.8947368421052633,17.31578947368421
2010,3138,62.63333333333333,67.93333333333334,0.4010632014176019,0.32238193018480493,0.6778398510242085,39.6,13.166666666666666,20.9,8.033333333333333,4.333333333333333,16.033333333333335
2010,3139,67.78125,59.46875,0.43659621802002224,0.3081180811808118,0.7081967213114754,36.375,14.0,16.25,9.375,2.71875,15.8125
2010,3140,65.13793103448276,57.310344827586206,0.425417661097852,0.3552397868561279,0.6591478696741855,37.758620689655174,16.586206896551722,17.103448275862068,9.275862068965518,3.3793103448275863,17.96551724137931
2010,3141,72.20689655172414,74.58620689655173,0.4026121521862578,0.3159420289855073,0.7471451876019576,35.13793103448276,13.448275862068966,18.82758620689655,11.620689655172415,1.6896551724137931,18.482758620689655
2010,3142,71.75862068965517,66.82758620689656,0.4487550665894615,0.3883720930232558,0.6654478976234004,40.41379310344828,18.310344827586206,17.448275862068964,7.724137931034483,2.0,18.379310344827587
2010,3143,65.41935483870968,61.225806451612904,0.3941798941798942,0.26105263157894737,0.6571428571428571,41.225806451612904,11.03225806451613,16.06451612903226,7.903225806451613,3.4516129032258065,16.322580645161292
2010,3144,64.65517241379311,67.75862068965517,0.4041420118343195,0.30392156862745096,0.6581196581196581,40.37931034482759,13.89655172413793,20.689655172413794,8.96551724137931,2.413793103448276,18.689655172413794
2010,3145,55.516129032258064,58.064516129032256,0.3500576701268743,0.331306990881459,0.7100737100737101,34.32258064516129,11.741935483870968,16.548387096774192,8.225806451612904,2.064516129032258,17.774193548387096
2010,3146,72.72,68.24,0.3895663956639566,0.2988505747126437,0.7474452554744525,42.64,11.48,17.88,7.96,3.16,17.28
2010,3147,47.758620689655174,74.3103448275862,0.3401015228426396,0.3039647577092511,0.6702819956616052,31.689655172413794,9.689655172413794,26.0,6.482758620689655,3.2758620689655173,18.482758620689655
2010,3148,59.766666666666666,60.8,0.38415366146458585,0.29338842975206614,0.6745454545454546,39.833333333333336,12.866666666666667,19.566666666666666,7.6,4.733333333333333,16.966666666666665
2010,3149,64.74074074074075,64.70370370370371,0.37218287186091437,0.3152909336941813,0.6943907156673114,36.666666666666664,10.962962962962964,18.22222222222222,8.481481481481481,1.7407407407407407,17.37037037037037
2010,3150,62.7,59.733333333333334,0.3845730027548209,0.2967914438502674,0.6666666666666666,40.8,13.433333333333334,18.866666666666667,9.766666666666667,3.566666666666667,17.166666666666668
2010,3151,67.28125,61.625,0.4028776978417266,0.34985835694050993,0.7165605095541401,40.9375,12.59375,15.75,6.875,1.8125,14.21875
2010,3152,61.77777777777778,66.77777777777777,0.41289437585733885,0.3894230769230769,0.652267818574514,34.629629629629626,15.37037037037037,20.77777777777778,10.185185185185185,3.3703703703703702,17.85185185185185
2010,3153,56.689655172413794,59.86206896551724,0.38598810310641113,0.3174946004319654,0.7029914529914529,34.241379310344826,11.10344827586207,15.689655172413794,6.103448275862069,2.2413793103448274,13.689655172413794
2010,3155,63.45161290322581,68.7741935483871,0.380237972064149,0.2824267782426778,0.6452762923351159,39.25806451612903,14.35483870967742,19.903225806451612,10.193548387096774,5.032258064516129,18.419354838709676
2010,3156,66.64516129032258,63.225806451612904,0.4110738255033557,0.292436974789916,0.6963696369636964,37.064516129032256,15.451612903225806,17.032258064516128,9.580645161290322,2.193548387096774,14.935483870967742
2010,3157,54.65384615384615,58.34615384615385,0.3698424606151538,0.32098765432098764,0.6895833333333333,32.07692307692308,10.538461538461538,17.115384615384617,8.538461538461538,3.1923076923076925,15.961538461538462
2010,3158,63.407407407407405,59.925925925925924,0.40333975594091204,0.3384615384615385,0.6746987951807228,38.77777777777778,13.185185185185185,16.666666666666668,9.074074074074074,2.4444444444444446,16.925925925925927
2010,3159,57.0,63.875,0.36436950146627567,0.31805929919137466,0.6736842105263158,37.875,11.958333333333334,16.291666666666668,5.583333333333333,2.5,16.833333333333332
2010,3160,66.96666666666667,66.56666666666666,0.4115942028985507,0.3443609022556391,0.7610993657505285,35.13333333333333,12.033333333333333,17.366666666666667,8.533333333333333,3.8333333333333335,18.633333333333333
2010,3161,60.6551724137931,63.689655172413794,0.3783117683302526,0.32149200710479575,0.693069306930693,37.48275862068966,13.310344827586206,18.93103448275862,8.655172413793103,2.9310344827586206,16.0
2010,3162,65.67857142857143,60.75,0.40963855421686746,0.33760683760683763,0.6604938271604939,38.964285714285715,13.892857142857142,18.464285714285715,9.535714285714286,3.392857142857143,17.357142857142858
2010,3163,81.34375,47.15625,0.513874614594039,0.3345724907063197,0.7230769230769231,43.75,19.46875,14.78125,9.375,5.5,12.5625
2010,3164,55.48,62.52,0.39158345221112695,0.24904214559386972,0.5743589743589743,37.84,11.84,20.68,7.68,2.4,19.08
2010,3165,57.26923076923077,70.11538461538461,0.36712527154236063,0.35667396061269147,0.6695278969957081,35.88461538461539,13.23076923076923,20.0,4.8076923076923075,2.269230769230769,17.23076923076923
2010,3166,64.7,58.333333333333336,0.39525222551928785,0.34290271132376393,0.6924428822495606,38.3,12.3,14.9,7.3,4.033333333333333,15.933333333333334
2010,3167,74.74074074074075,71.37037037037037,0.41327990841442475,0.3737704918032787,0.634862385321101,33.888888888888886,12.62962962962963,15.148148148148149,11.407407407407407,3.074074074074074,17.925925925925927
2010,3168,67.34375,69.3125,0.370935960591133,0.31327433628318585,0.7503974562798092,39.4375,11.84375,15.9375,7.21875,1.1875,19.03125
2010,3169,61.074074074074076,74.62962962962963,0.37806451612903225,0.3324324324324324,0.6873786407766991,38.03703703703704,13.666666666666666,21.11111111111111,7.666666666666667,3.814814814814815,19.48148148148148
2010,3170,78.6896551724138,82.34482758620689,0.3738049713193117,0.3307291666666667,0.7216174183514774,44.93103448275862,17.0,18.06896551724138,10.620689655172415,2.2413793103448274,17.551724137931036
2010,3171,50.81481481481482,58.7037037037037,0.3428991905813098,0.27889447236180903,0.6633064516129032,36.2962962962963,9.74074074074074,19.14814814814815,7.592592592592593,4.148148148148148,12.814814814814815
2010,3172,65.84615384615384,66.03846153846153,0.41935483870967744,0.36319612590799033,0.6752767527675276,38.23076923076923,13.0,19.384615384615383,7.5,3.3076923076923075,20.26923076923077
2010,3173,70.76923076923077,59.5,0.420625,0.31277533039647576,0.6998011928429424,42.80769230769231,14.461538461538462,16.96153846153846,7.730769230769231,4.076923076923077,16.576923076923077
2010,3174,63.125,57.6875,0.40829439252336447,0.3464203233256351,0.696165191740413,39.0625,9.375,16.65625,7.40625,3.78125,15.125
2010,3175,46.75,58.392857142857146,0.3000656598818122,0.23780487804878048,0.6687763713080169,34.5,6.142857142857143,19.214285714285715,9.392857142857142,2.2142857142857144,16.75
2010,3176,62.61290322580645,62.225806451612904,0.4817618719889883,0.3885350318471338,0.7604355716878403,34.32258064516129,14.516129032258064,18.870967741935484,5.064516129032258,4.838709677419355,12.903225806451612
2010,3177,68.0625,64.21875,0.4212152420185376,0.2878228782287823,0.7643564356435644,39.34375,15.28125,17.375,9.46875,4.125,17.03125
2010,3178,61.45161290322581,61.87096774193548,0.4090909090909091,0.35977859778597787,0.668041237113402,35.225806451612904,13.193548387096774,15.903225806451612,7.064516129032258,1.032258064516129,13.96774193548387
2010,3179,66.10714285714286,65.25,0.4250159540523293,0.3761467889908257,0.72,34.5,12.678571428571429,16.178571428571427,9.607142857142858,1.6071428571428572,16.107142857142858
2010,3180,60.833333333333336,60.36666666666667,0.39481801357186924,0.32698961937716264,0.8072562358276644,32.1,13.1,14.366666666666667,7.133333333333334,1.1,17.066666666666666
2010,3181,71.59375,55.0625,0.421078431372549,0.31533477321814257,0.662015503875969,43.3125,14.25,17.90625,13.375,5.28125,17.6875
2010,3182,63.96774193548387,62.74193548387097,0.3859743040685225,0.3207885304659498,0.6830188679245283,37.45161290322581,14.64516129032258,17.548387096774192,10.483870967741936,4.032258064516129,16.161290322580644
2010,3183,69.0625,61.65625,0.41134751773049644,0.29175946547884185,0.7209595959595959,41.21875,14.625,16.90625,7.46875,2.65625,16.71875
2010,3184,54.892857142857146,60.0,0.387007601935038,0.2860696517412935,0.6622807017543859,37.892857142857146,11.392857142857142,21.642857142857142,7.535714285714286,3.4285714285714284,19.678571428571427
2010,3185,70.70370370370371,66.77777777777777,0.3850746268656716,0.3501006036217304,0.6553755522827688,40.629629629629626,12.148148148148149,16.703703703703702,10.962962962962964,4.037037037037037,19.40740740740741
2010,3186,64.75,64.82142857142857,0.39643916913946586,0.3347826086956522,0.6916488222698073,37.142857142857146,12.928571428571429,16.571428571428573,8.321428571428571,3.392857142857143,18.464285714285715
2010,3187,72.74193548387096,64.25806451612904,0.46794871794871795,0.3917995444191344,0.7035398230088495,39.645161290322584,16.258064516129032,20.93548387096774,9.03225806451613,2.4838709677419355,18.483870967741936
2010,3188,57.333333333333336,68.58333333333333,0.33883161512027493,0.27427184466019416,0.6353211009174312,35.708333333333336,10.916666666666666,17.916666666666668,10.916666666666666,1.625,19.166666666666668
2010,3189,61.81481481481482,68.25925925925925,0.3713212273011897,0.27941176470588236,0.6733576642335767,40.03703703703704,9.777777777777779,21.88888888888889,9.074074074074074,4.962962962962963,19.074074074074073
2010,3190,77.70967741935483,71.0,0.4139941690962099,0.35144312393887944,0.751131221719457,43.74193548387097,14.419354838709678,17.93548387096774,9.774193548387096,3.4838709677419355,17.548387096774192
2010,3191,56.1,71.63333333333334,0.35182998819362454,0.2947845804988662,0.6785714285714286,34.63333333333333,11.433333333333334,19.2,8.3,2.8666666666666667,15.833333333333334
2010,3192,57.44827586206897,62.89655172413793,0.37185929648241206,0.2863070539419087,0.7211740041928721,34.13793103448276,9.172413793103448,17.24137931034483,7.931034482758621,2.7586206896551726,18.413793103448278
2010,3193,58.375,57.6875,0.39434276206322794,0.31160896130346233,0.6554809843400448,37.34375,12.46875,14.75,6.125,6.40625,13.78125
2010,3194,66.21428571428571,67.78571428571429,0.4152334152334152,0.326171875,0.7082452431289641,34.607142857142854,12.035714285714286,16.392857142857142,8.321428571428571,1.9285714285714286,17.357142857142858
2010,3195,70.33333333333333,58.13333333333333,0.41913991520290733,0.3629976580796253,0.7234782608695652,32.5,17.5,14.4,8.433333333333334,1.9,17.3
2010,3196,62.333333333333336,63.9,0.3811710677382319,0.3,0.693089430894309,38.3,13.633333333333333,18.766666666666666,8.933333333333334,3.6666666666666665,17.533333333333335
2010,3197,60.03846153846154,61.30769230769231,0.3627906976744186,0.3054393305439331,0.6771488469601677,42.80769230769231,9.038461538461538,19.96153846153846,7.846153846153846,3.576923076923077,16.692307692307693
2010,3198,60.6551724137931,63.06896551724138,0.39887288666249215,0.32086614173228345,0.6865671641791045,37.724137931034484,11.724137931034482,20.344827586206897,8.241379310344827,5.172413793103448,16.82758620689655
2010,3199,74.46666666666667,60.1,0.44594594594594594,0.37888198757763975,0.7140672782874617,41.666666666666664,15.333333333333334,19.033333333333335,8.833333333333334,4.033333333333333,17.133333333333333
2010,3200,55.93333333333333,63.1,0.38016528925619836,0.304635761589404,0.68389662027833,32.333333333333336,10.8,16.466666666666665,8.333333333333334,1.6666666666666667,15.6
2010,3201,73.45454545454545,60.57575757575758,0.4197834645669291,0.3548780487804878,0.7093023255813954,38.45454545454545,14.636363636363637,15.636363636363637,10.393939393939394,2.606060606060606,16.393939393939394
2010,3202,55.733333333333334,63.86666666666667,0.35705128205128206,0.3225152129817444,0.6975524475524476,33.266666666666666,10.8,18.333333333333332,9.1,3.5,16.466666666666665
2010,3203,54.82142857142857,65.07142857142857,0.36272040302267,0.27638190954773867,0.6791044776119403,36.42857142857143,10.928571428571429,17.142857142857142,7.428571428571429,3.0714285714285716,15.214285714285714
2010,3204,58.37931034482759,57.48275862068966,0.3825503355704698,0.3191489361702128,0.6996527777777778,34.275862068965516,11.827586206896552,16.655172413793103,8.827586206896552,1.9655172413793103,15.827586206896552
2010,3205,68.78571428571429,59.17857142857143,0.4215442092154421,0.36523929471032746,0.6832,39.57142857142857,14.25,17.285714285714285,9.785714285714286,4.357142857142857,18.964285714285715
2010,3206,53.766666666666666,61.36666666666667,0.3628158844765343,0.2542372881355932,0.6631799163179917,34.43333333333333,10.766666666666667,18.466666666666665,8.533333333333333,4.0,17.033333333333335
2010,3207,68.03333333333333,58.36666666666667,0.3954646017699115,0.31561461794019935,0.7184300341296929,35.233333333333334,15.866666666666667,16.3,13.366666666666667,2.6,18.033333333333335
2010,3208,62.96774193548387,54.54838709677419,0.38950892857142855,0.28679245283018867,0.6644736842105263,40.12903225806452,11.838709677419354,16.29032258064516,8.67741935483871,5.387096774193548,14.548387096774194
2010,3209,58.86666666666667,55.3,0.4056152927120669,0.2842809364548495,0.6538461538461539,34.43333333333333,13.466666666666667,16.166666666666668,10.9,3.0,17.1
2010,3210,66.21875,57.65625,0.4063169164882227,0.2603550295857988,0.7105263157894737,41.125,15.0,18.9375,10.6875,2.34375,17.21875
2010,3211,80.93548387096774,57.645161290322584,0.4779874213836478,0.32264957264957267,0.7388781431334622,41.61290322580645,19.35483870967742,15.67741935483871,11.129032258064516,4.580645161290323,15.064516129032258
2010,3212,57.77777777777778,61.370370370370374,0.3805309734513274,0.32167832167832167,0.6712564543889845,35.55555555555556,10.555555555555555,22.037037037037038,8.518518518518519,3.5925925925925926,17.40740740740741
2010,3214,62.833333333333336,55.13333333333333,0.36938435940099834,0.30434782608695654,0.7147887323943662,37.63333333333333,11.6,15.533333333333333,10.1,2.2333333333333334,18.833333333333332
2010,3216,63.0,50.12903225806452,0.4050029779630733,0.28717948717948716,0.6955810147299509,39.96774193548387,12.516129032258064,16.29032258064516,7.258064516129032,5.032258064516129,14.741935483870968
2010,3217,68.75,64.10714285714286,0.4290909090909091,0.3832684824902724,0.7375886524822695,36.392857142857146,14.642857142857142,16.214285714285715,7.75,5.428571428571429,15.607142857142858
2010,3218,60.92,70.2,0.40735400144196104,0.3136645962732919,0.6147368421052631,37.28,11.52,20.28,6.28,3.96,18.6
2010,3219,66.45161290322581,65.06451612903226,0.3981730252552391,0.33771929824561403,0.7008264462809918,38.38709677419355,13.225806451612904,17.483870967741936,9.0,5.483870967741935,18.387096774193548
2010,3220,61.6875,58.4375,0.4066628374497415,0.3254437869822485,0.6627218934911243,40.46875,12.90625,21.78125,9.09375,5.03125,19.0
2010,3221,60.05,64.9,0.36684782608695654,0.32887700534759357,0.7302452316076294,32.0,13.55,15.95,9.25,2.35,16.45
2010,3222,69.90322580645162,66.64516129032258,0.40134994807892005,0.3393213572854291,0.6545718432510885,41.0,11.935483870967742,15.096774193548388,8.67741935483871,3.4516129032258065,16.483870967741936
